customer_id,clv
100001,22888.08
100002,6077.02
100003,4654.44
100004,17744.23
100005,9017.77
100006,4560.26
100007,8339.33
100008,4152.65
100009,14628.63
100010,7361.36
100011,4536.03
100012,3764.94
100013,6590.31
100014,5592.24
100015,9536.94
100016,11974.59
100017,9467.7
100018,6814.66
100019,3102.61
100020,9304.5
100021,2693.42
100022,14142.23
100023,2576.63
100024,9785.12
100025,6461.08
100026,8946.8
100027,6352.85
100028,11944.53
100029,5544.16
100030,17582.39
100031,7347.87
100032,7592.73
100033,8096.74
100034,7864.23
100035,5769.82
100036,9116.21
100037,25405.96
100038,18002.62
100039,4010.97
100040,4461.28
100041,10766.45
100042,3501.17
100043,2855.32
100044,8627.73
100045,2493.12
100046,2674.61
100047,2436.08
100048,19365.4
100049,2147.02
100050,10220.88
100051,15579.52
100052,8947.61
100053,4029.53
100054,8985.01
100055,11291.24
100056,9508.36
100057,10563.75
100058,4212.89
100059,10282.37
100060,6987.21
100061,1931.16
100062,3444.56
100063,3493.04
100064,7640.09
100065,8921.35
100066,7388.1
100067,3369.03
100068,6843.89
100069,1309.67
100070,5174.32
100071,11055.08
100072,9600.88
100073,6880.02
100074,7456.1
100075,4275.75
100076,6068.82
100077,11720.59
100078,8669.59
100079,6665.18
100080,10313.0
100081,5725.58
100082,6233.6
100083,9362.57
100084,5418.43
100085,2998.68
100086,10091.75
100087,7267.14
100088,12618.92
100089,4001.51
100090,5548.64
100091,15877.67
100092,11282.7
100093,8873.64
100094,13022.02
100095,4324.3
100096,3703.77
100097,8869.44
100098,11241.64
100099,4281.04
100100,14074.96
100101,7651.22
100102,6439.62
100103,8797.12
100104,7273.09
100105,16541.48
100106,15691.66
100107,4975.47
100108,4397.26
100109,5964.57
100110,1439.46
100111,12937.92
100112,7099.91
100113,6703.45
100114,4876.47
100115,4933.48
100116,6223.38
100117,4231.25
100118,3815.79
100119,2258.82
100120,3532.89
100121,9585.03
100122,8453.82
100123,10535.13
100124,1719.15
100125,724.34
100126,10242.06
100127,7459.14
100128,3612.0
100129,2697.95
100130,1803.57
100131,2027.01
100132,10021.88
100133,4537.6
100134,8680.03
100135,3267.85
100136,8551.89
100137,7642.88
100138,5062.06
100139,7376.92
100140,7160.92
100141,5840.55
100142,4067.94
100143,3314.47
100144,17907.39
100145,3639.23
100146,15385.85
100147,18178.56
100148,10096.14
100149,7168.93
100150,1779.86
100151,714.81
100152,10401.91
100153,6125.9
100154,10573.87
100155,8432.27
100156,4166.02
100157,9723.19
100158,4882.81
100159,2721.89
100160,4826.1
100161,6531.57
100162,3793.56
100163,5460.75
100164,6080.58
100165,8460.64
100166,17642.99
100167,8157.71
100168,19345.41
100169,10042.2
100170,6752.52
100171,5148.07
100172,16278.78
100173,6460.83
100174,4625.95
100175,1327.27
100176,8654.9
100177,11123.01
100178,3692.64
100179,5877.87
100180,4720.31
100181,4311.85
100182,8141.48
100183,3471.52
100184,1101.09
100185,7536.83
100186,3150.24
100187,3810.18
100188,6705.87
100189,15127.97
100190,11806.9
100191,10746.4
100192,2388.44
100193,8287.08
100194,10966.26
100195,7695.11
100196,5555.36
100197,8707.65
100198,5119.12
100199,8006.85
100200,4909.55
100201,5842.06
100202,3729.4
100203,5847.81
100204,7520.44
100205,3829.87
100206,3274.95
100207,10109.99
100208,8266.68
100209,3509.3
100210,6907.85
100211,7155.13
100212,10162.15
100213,13141.57
100214,2331.7
100215,12509.41
100216,1899.24
100217,11463.87
100218,1447.14
100219,7794.77
100220,8665.09
100221,5942.33
100222,20881.43
100223,13337.24
100224,4280.07
100225,5918.43
100226,10074.83
100227,8269.18
100228,3796.5
100229,5011.32
100230,9765.59
100231,13073.77
100232,9893.14
100233,9151.86
100234,3472.27
100235,12298.89
100236,7255.51
100237,3449.98
100238,12611.32
100239,3372.46
100240,5733.23
100241,4878.2
100242,13726.2
100243,6013.74
100244,2972.19
100245,9497.75
100246,5075.73
100247,3591.6
100248,9018.74
100249,7067.22
100250,7933.69
100251,4997.96
100252,5709.05
100253,6316.22
100254,7335.8
100255,1103.47
100256,8312.06
100257,5068.1
100258,7064.1
100259,10538.06
100260,3035.61
100261,7008.69
100262,3128.57
100263,3329.2
100264,5536.76
100265,6706.62
100266,7612.85
100267,8571.49
100268,4627.39
100269,18846.25
100270,5695.33
100271,8733.53
100272,13301.44
100273,11837.12
100274,10903.63
100275,15340.26
100276,10187.93
100277,6345.67
100278,3427.04
100279,9406.61
100280,9071.54
100281,3333.54
100282,2803.43
100283,7717.68
100284,18760.58
100285,12549.54
100286,6299.74
100287,5753.75
100288,5519.5
100289,9152.37
100290,10970.97
100291,8804.22
100292,4750.83
100293,19365.78
100294,3617.68
100295,5430.27
100296,10987.22
100297,4691.81
100298,11379.24
100299,6344.41
100300,5186.94
100301,5466.45
100302,6783.18
100303,7294.36
100304,10194.77
100305,2414.01
100306,4464.97
100307,3496.08
100308,15587.94
100309,6353.85
100310,11441.59
100311,4401.97
100312,6205.35
100313,15479.74
100314,12360.01
100315,4236.35
100316,6198.51
100317,4950.77
100318,17666.31
100319,5772.98
100320,9171.59
100321,5779.47
100322,3920.65
100323,5289.63
100324,18636.24
100325,3242.75
100326,3536.76
100327,8333.69
100328,9826.97
100329,16008.97
100330,4396.72
100331,15034.96
100332,10020.27
100333,6264.54
100334,9254.41
100335,3338.51
100336,7837.83
100337,4584.54
100338,1509.47
100339,4999.05
100340,1423.59
100341,4009.09
100342,3117.36
100343,1787.6
100344,1345.71
100345,11293.68
100346,4911.42
100347,11111.78
100348,6023.09
100349,3677.7
100350,8952.75
100351,15508.34
100352,4319.53
100353,3415.31
100354,5789.35
100355,7034.33
100356,3760.04
100357,11704.89
100358,14908.52
100359,9679.54
100360,10095.63
100361,4449.16
100362,6293.95
100363,6495.43
100364,13669.26
100365,11895.42
100366,7179.58
100367,2803.73
100368,7997.64
100369,9418.25
100370,9106.59
100371,4459.88
100372,8206.83
100373,6047.0
100374,14031.77
100375,3994.38
100376,4797.44
100377,5955.57
100378,7603.29
100379,4479.89
100380,4470.54
100381,3524.77
100382,14120.7
100383,7108.08
100384,9646.21
100385,2070.58
100386,4693.85
100387,13261.52
100388,4244.02
100389,2829.06
100390,9844.23
100391,13668.78
100392,5353.24
100393,3016.81
100394,20624.3
100395,19587.59
100396,13251.94
100397,9400.94
100398,1699.2
100399,3973.88
100400,3360.77
100401,4277.56
100402,6245.37
100403,12937.83
100404,3082.51
100405,10327.29
100406,10660.83
100407,13111.04
100408,4595.22
100409,8175.93
100410,3078.05
100411,6079.77
100412,6279.93
100413,13217.57
100414,13162.37
100415,10809.1
100416,5020.15
100417,6086.46
100418,28416.25
100419,4608.9
100420,5685.2
100421,6270.15
100422,2885.56
100423,3301.49
100424,2736.07
100425,4918.88
100426,8060.94
100427,9928.25
100428,7591.86
100429,4819.01
100430,3159.66
100431,7299.1
100432,8918.22
100433,11329.08
100434,6756.42
100435,5551.54
100436,16447.18
100437,11462.83
100438,2898.26
100439,10556.15
100440,7893.76
100441,11803.43
100442,4264.69
100443,5774.91
100444,9766.99
100445,5308.76
100446,6315.75
100447,3828.7
100448,4654.73
100449,4467.89
100450,9350.94
100451,3748.41
100452,11574.32
100453,7953.61
100454,2373.77
100455,4164.68
100456,6960.97
100457,11172.77
100458,13034.19
100459,6355.04
100460,4552.57
100461,9849.91
100462,5148.5
100463,11254.25
100464,4910.27
100465,2052.49
100466,4608.0
100467,2507.81
100468,4083.87
100469,11334.38
100470,8492.08
100471,9478.39
100472,4239.39
100473,4788.53
100474,6013.41
100475,2799.4
100476,5909.45
100477,4272.74
100478,12080.72
100479,2529.23
100480,4430.17
100481,8580.6
100482,2849.41
100483,3358.28
100484,11602.7
100485,19735.3
100486,8365.6
100487,3375.82
100488,2350.2
100489,6410.46
100490,2794.48
100491,2163.25
100492,4546.47
100493,10610.97
100494,6926.21
100495,7860.72
100496,8518.24
100497,2071.94
100498,2465.88
100499,4822.46
100500,5441.7
100501,5140.07
100502,1375.76
100503,11197.26
100504,5865.91
100505,4109.85
100506,20011.24
100507,3548.43
100508,3172.44
100509,9586.25
100510,13481.79
100511,4110.1
100512,11502.43
100513,6683.53
100514,19955.15
100515,3580.82
100516,10018.77
100517,6803.68
100518,2458.12
100519,11184.83
100520,5737.42
100521,2207.97
100522,5277.98
100523,4652.31
100524,4260.31
100525,7094.65
100526,11186.92
100527,8327.41
100528,3708.4
100529,7194.78
100530,11428.84
100531,1714.66
100532,2306.46
100533,3241.58
100534,4235.45
100535,9861.04
100536,7182.5
100537,6483.76
100538,10377.7
100539,12678.3
100540,5048.25
100541,4348.97
100542,4113.89
100543,4739.86
100544,4275.67
100545,10974.05
100546,3653.07
100547,7307.4
100548,6181.73
100549,18205.76
100550,16018.93
100551,7382.39
100552,6033.89
100553,10720.74
100554,14242.06
100555,8610.66
100556,4848.97
100557,2328.29
100558,7117.73
100559,4460.33
100560,6176.61
100561,5916.24
100562,4948.65
100563,3512.19
100564,4448.55
100565,15872.59
100566,5168.39
100567,10676.94
100568,10010.92
100569,5754.96
100570,8411.2
100571,9497.34
100572,8771.66
100573,4958.6
100574,8535.83
100575,4332.96
100576,5608.29
100577,6867.9
100578,10140.37
100579,4381.99
100580,11486.67
100581,6450.57
100582,5129.65
100583,5096.59
100584,6782.19
100585,6066.76
100586,13365.16
100587,1082.41
100588,6373.21
100589,14339.0
100590,9891.73
100591,13255.21
100592,2062.92
100593,3344.48
100594,11488.24
100595,4902.68
100596,13016.45
100597,23615.02
100598,8831.62
100599,6733.43
100600,4885.55
100601,18888.41
100602,5202.32
100603,7767.93
100604,2030.29
100605,1452.16
100606,10031.1
100607,7783.53
100608,5477.81
100609,5127.97
100610,8415.39
100611,3397.79
100612,6791.22
100613,3794.74
100614,8907.64
100615,10104.52
100616,6456.23
100617,3698.25
100618,9144.46
100619,3145.29
100620,14363.37
100621,5579.63
100622,8572.09
100623,7377.08
100624,2000.48
100625,18022.18
100626,4565.64
100627,7953.71
100628,5303.42
100629,5969.69
100630,2450.02
100631,12298.15
100632,5219.17
100633,7297.55
100634,2190.33
100635,2378.99
100636,6114.82
100637,4956.54
100638,13869.56
100639,8694.4
100640,10500.81
100641,1519.0
100642,1303.42
100643,6202.61
100644,3161.47
100645,5584.75
100646,7139.14
100647,6614.52
100648,11838.47
100649,2905.19
100650,4357.73
100651,4075.84
100652,10461.49
100653,4986.76
100654,7141.54
100655,9459.78
100656,2733.39
100657,1830.6
100658,3445.16
100659,4123.85
100660,5907.71
100661,4410.05
100662,13801.06
100663,4819.38
100664,3981.2
100665,5097.24
100666,2340.69
100667,4634.95
100668,2370.73
100669,6595.95
100670,12083.84
100671,8345.27
100672,16052.63
100673,5925.55
100674,11452.88
100675,3102.32
100676,804.02
100677,10125.28
100678,2915.67
100679,5226.63
100680,6348.55
100681,8420.3
100682,4386.73
100683,22252.46
100684,4038.24
100685,7443.52
100686,6419.13
100687,8105.64
100688,1972.66
100689,11759.38
100690,10260.19
100691,2853.99
100692,11347.75
100693,4079.79
100694,4196.31
100695,4111.98
100696,6748.63
100697,9735.61
100698,4622.57
100699,7792.03
100700,25556.12
100701,6774.25
100702,11215.45
100703,7068.0
100704,2196.02
100705,15342.02
100706,5148.68
100707,5699.74
100708,12704.99
100709,10076.61
100710,10261.2
100711,14016.17
100712,1829.09
100713,2244.34
100714,12768.16
100715,2242.91
100716,8005.74
100717,8139.32
100718,8060.85
100719,2505.2
100720,9700.56
100721,8739.18
100722,10616.41
100723,12929.01
100724,5190.22
100725,12930.98
100726,15806.89
100727,13659.06
100728,12498.19
100729,10447.43
100730,2397.46
100731,5125.84
100732,5037.17
100733,4094.89
100734,19650.88
100735,4862.88
100736,722.24
100737,2092.5
100738,12685.53
100739,2615.28
100740,15208.95
100741,8327.62
100742,5611.49
100743,9336.67
100744,8156.62
100745,6549.81
100746,3200.4
100747,5687.92
100748,13668.77
100749,6685.63
100750,5307.16
100751,3047.39
100752,5376.25
100753,1552.62
100754,9290.97
100755,15207.23
100756,9806.09
100757,5149.84
100758,9918.09
100759,5166.09
100760,1336.06
100761,6149.45
100762,11056.32
100763,12795.66
100764,2378.15
100765,4309.11
100766,17422.31
100767,4720.56
100768,8692.35
100769,6564.09
100770,16177.6
100771,3936.9
100772,11084.3
100773,7450.58
100774,4434.62
100775,8600.49
100776,9614.0
100777,5665.73
100778,4565.11
100779,5580.7
100780,11047.64
100781,8016.74
100782,5897.71
100783,12238.57
100784,10405.36
100785,2654.71
100786,11576.63
100787,8396.14
100788,2840.17
100789,5199.8
100790,10222.97
100791,6789.41
100792,5851.76
100793,5217.1
100794,5168.82
100795,10194.55
100796,6684.46
100797,5291.04
100798,4346.67
100799,8840.33
100800,5702.13
100801,8682.5
100802,3573.67
100803,3563.92
100804,9604.85
100805,2437.06
100806,5152.27
100807,6038.87
100808,7474.81
100809,19336.46
100810,1522.42
100811,3838.49
100812,1129.41
100813,10926.91
100814,2782.17
100815,6079.99
100816,5004.49
100817,18379.88
100818,11879.34
100819,2536.53
100820,8788.01
100821,10615.98
100822,6753.28
100823,3040.71
100824,7864.29
100825,2542.88
100826,5944.24
100827,3073.96
100828,2124.01
100829,3774.25
100830,4555.07
100831,4310.82
100832,3145.91
100833,8045.67
100834,15258.43
100835,6645.14
100836,4928.79
100837,5845.03
100838,11250.26
100839,4480.75
100840,8003.41
100841,6991.63
100842,6241.07
100843,8803.4
100844,2187.71
100845,8178.45
100846,8378.9
100847,7282.89
100848,5475.55
100849,7471.04
100850,8962.53
100851,13040.01
100852,9813.89
100853,5960.57
100854,5493.2
100855,4242.52
100856,13100.82
100857,3999.93
100858,6659.74
100859,10981.76
100860,12117.79
100861,5501.7
100862,5551.89
100863,5993.96
100864,11366.97
100865,5536.08
100866,4893.54
100867,6323.88
100868,3103.41
100869,1628.79
100870,15852.37
100871,13806.6
100872,7037.33
100873,3513.9
100874,476.89
100875,8142.04
100876,10742.66
100877,11934.7
100878,1843.68
100879,3376.88
100880,8927.79
100881,4805.03
100882,5315.58
100883,4381.97
100884,2632.79
100885,4175.16
100886,4960.59
100887,9960.39
100888,6984.18
100889,4028.19
100890,12650.5
100891,14718.22
100892,2432.64
100893,4393.4
100894,7988.5
100895,4023.46
100896,7157.24
100897,14822.1
100898,10243.0
100899,2505.83
100900,4652.49
100901,3549.52
100902,6311.71
100903,4939.88
100904,9249.1
100905,7478.07
100906,9869.22
100907,9809.01
100908,13297.52
100909,6517.62
100910,7376.78
100911,11009.82
100912,7360.02
100913,6450.11
100914,1280.6
100915,5418.18
100916,3301.68
100917,4535.43
100918,10293.5
100919,2575.16
100920,3476.51
100921,10280.19
100922,9641.21
100923,3294.97
100924,10298.83
100925,1943.07
100926,2255.11
100927,3612.37
100928,5906.86
100929,4877.68
100930,16450.35
100931,7224.89
100932,5068.83
100933,4516.55
100934,9094.33
100935,13802.53
100936,5871.36
100937,3212.37
100938,7801.41
100939,7447.61
100940,11356.69
100941,3032.72
100942,3924.58
100943,2754.79
100944,14613.3
100945,5716.67
100946,4074.62
100947,8371.69
100948,2164.12
100949,3178.84
100950,6423.64
100951,12407.38
100952,2505.68
100953,6137.8
100954,4776.66
100955,5215.91
100956,4465.17
100957,3529.56
100958,11402.23
100959,12239.4
100960,18591.2
100961,3027.54
100962,3724.86
100963,5412.57
100964,1031.33
100965,5276.19
100966,3282.78
100967,2209.01
100968,5666.9
100969,5679.88
100970,871.74
100971,5560.95
100972,10349.49
100973,2460.09
100974,3407.73
100975,2517.93
100976,7621.38
100977,4454.52
100978,4977.5
100979,4339.65
100980,4091.46
100981,9515.93
100982,588.72
100983,9898.55
100984,5989.7
100985,6367.85
100986,10652.38
100987,5096.64
100988,9466.35
100989,2904.51
100990,9165.55
100991,7439.81
100992,1698.39
100993,9275.48
100994,4345.41
100995,4214.46
100996,7410.62
100997,4656.62
100998,437.99
100999,4483.35
101000,3168.85
101001,12259.67
101002,5031.1
101003,5810.62
101004,16172.65
101005,10630.79
101006,3265.79
101007,3734.56
101008,7215.77
101009,4889.53
101010,4479.0
101011,7372.01
101012,7890.81
101013,10561.15
101014,11330.23
101015,5961.93
101016,4594.16
101017,4332.3
101018,3842.52
101019,10545.75
101020,9391.7
101021,7511.9
101022,3154.93
101023,3749.8
101024,4444.45
101025,13513.02
101026,11224.55
101027,5581.73
101028,7434.86
101029,7872.13
101030,6423.55
101031,13942.68
101032,7318.58
101033,12055.3
101034,1849.68
101035,7164.72
101036,5736.21
101037,4903.48
101038,5075.43
101039,10715.3
101040,7924.93
101041,6203.14
101042,5103.45
101043,12271.3
101044,10406.49
101045,5189.98
101046,6434.85
101047,3818.93
101048,6557.1
101049,9577.36
101050,9968.18
101051,3767.33
101052,7658.49
101053,9844.99
101054,1595.64
101055,20285.31
101056,4419.53
101057,16665.8
101058,9028.0
101059,5071.82
101060,7616.29
101061,10741.09
101062,7007.09
101063,16624.93
101064,4180.49
101065,4083.12
101066,8386.8
101067,15002.88
101068,8753.18
101069,5477.9
101070,4540.03
101071,6441.32
101072,7662.98
101073,2926.42
101074,1246.81
101075,2845.63
101076,11730.57
101077,4835.27
101078,14614.57
101079,6078.16
101080,5411.44
101081,6445.42
101082,3095.71
101083,3046.15
101084,2936.68
101085,20651.31
101086,2541.96
101087,2805.03
101088,5816.01
101089,12914.19
101090,6376.62
101091,9328.64
101092,2994.5
101093,2075.67
101094,13464.34
101095,5959.21
101096,7951.64
101097,1813.26
101098,5573.19
101099,3923.2
101100,9948.17
101101,6186.19
101102,5500.99
101103,3955.37
101104,12217.16
101105,3725.65
101106,8808.3
101107,2081.78
101108,6100.97
101109,10192.98
101110,6516.51
101111,5053.66
101112,4810.79
101113,11404.03
101114,7655.21
101115,4867.55
101116,15594.59
101117,23022.56
101118,7901.16
101119,18720.76
101120,10730.07
101121,10597.42
101122,3927.16
101123,6516.4
101124,5977.88
101125,7170.72
101126,3979.8
101127,5133.08
101128,6494.33
101129,7967.03
101130,9309.17
101131,4802.74
101132,4097.8
101133,7529.7
101134,4315.21
101135,4026.5
101136,3796.63
101137,4592.62
101138,4890.47
101139,3765.09
101140,8662.35
101141,3072.52
101142,13085.4
101143,7132.99
101144,6962.92
101145,20152.22
101146,6404.16
101147,2182.13
101148,3825.64
101149,25216.83
101150,5681.33
101151,3749.3
101152,6220.8
101153,1356.21
101154,3100.33
101155,4198.62
101156,5331.2
101157,19820.58
101158,2441.62
101159,9846.12
101160,3665.95
101161,11601.49
101162,24656.24
101163,14256.31
101164,7710.8
101165,9361.0
101166,10391.34
101167,11286.94
101168,9824.13
101169,1944.01
101170,4161.9
101171,2980.17
101172,6604.19
101173,8290.69
101174,14121.08
101175,1972.32
101176,1430.03
101177,6425.86
101178,3908.76
101179,1928.38
101180,10086.92
101181,5948.32
101182,10864.93
101183,4998.0
101184,8102.66
101185,4408.9
101186,3225.65
101187,4708.22
101188,3718.02
101189,8394.71
101190,7692.59
101191,9731.56
101192,2078.07
101193,3773.46
101194,14217.16
101195,6098.71
101196,10651.92
101197,10486.11
101198,8551.29
101199,6591.96
101200,10532.19
101201,7840.6
101202,3412.53
101203,5313.42
101204,5911.57
101205,3791.17
101206,3696.63
101207,5664.13
101208,4469.92
101209,4551.03
101210,5281.92
101211,7650.44
101212,7893.64
101213,11010.03
101214,12083.96
101215,6889.51
101216,4862.28
101217,11930.74
101218,8392.36
101219,6872.23
101220,7167.56
101221,4180.93
101222,18513.01
101223,15014.77
101224,2452.13
101225,9725.69
101226,9067.25
101227,3771.82
101228,9395.75
101229,7467.45
101230,3151.18
101231,7724.58
101232,5636.26
101233,8431.44
101234,2412.54
101235,3070.53
101236,11194.91
101237,4579.42
101238,9150.77
101239,5401.95
101240,4978.54
101241,19491.22
101242,7523.8
101243,8978.56
101244,6581.39
101245,13152.59
101246,2960.56
101247,4240.3
101248,13158.2
101249,3557.41
101250,3267.72
101251,4403.84
