customer_id,clv
101252,7758.47
101253,12620.23
101254,4020.17
101255,5271.74
101256,10827.46
101257,6575.31
101258,5407.47
101259,1606.89
101260,7012.96
101261,2671.6
101262,15755.85
101263,5357.95
101264,8088.49
101265,8898.81
101266,9302.12
101267,6198.11
101268,4136.61
101269,4380.83
101270,7716.42
101271,14282.13
101272,12725.11
101273,2666.56
101274,3357.29
101275,1814.22
101276,8775.73
101277,5592.51
101278,10851.29
101279,10160.14
101280,7112.29
101281,5886.5
101282,3911.26
101283,3063.2
101284,4086.3
101285,8299.08
101286,21585.24
101287,9865.91
101288,12034.31
101289,5758.24
101290,4989.45
101291,7062.35
101292,4669.68
101293,11344.12
101294,3122.13
101295,11557.91
101296,12814.03
101297,1028.87
101298,7151.26
101299,2677.91
101300,12645.92
101301,7292.2
101302,4698.88
101303,5170.17
101304,7093.91
101305,1956.62
101306,8615.76
101307,3712.67
101308,6830.34
101309,7750.19
101310,4811.91
101311,5911.99
101312,2551.1
101313,5406.12
101314,10697.74
101315,4969.35
101316,11159.17
101317,6855.54
101318,2326.91
101319,1328.97
101320,5510.79
101321,8524.15
101322,4369.67
101323,8649.15
101324,9711.78
101325,6963.36
101326,10557.28
101327,4889.13
101328,5978.74
101329,12074.74
101330,6371.76
101331,9691.25
101332,7446.94
101333,2123.0
101334,2922.94
101335,8480.22
101336,11126.32
101337,5679.64
101338,25626.27
101339,16843.42
101340,12270.92
101341,17637.54
101342,6987.37
101343,10772.03
101344,4232.87
101345,10427.62
101346,7201.32
101347,5981.17
101348,6774.96
101349,7989.34
101350,2674.93
101351,7249.17
101352,4749.65
101353,10486.23
101354,4640.27
101355,2083.09
101356,10411.49
101357,19982.75
101358,12341.25
101359,6527.78
101360,3139.51
101361,6881.63
101362,2431.88
101363,2533.0
101364,13450.02
101365,4089.34
101366,9307.76
101367,8386.26
101368,3289.52
101369,6513.46
101370,2891.08
101371,2694.17
101372,4145.98
101373,5872.78
101374,2190.7
101375,7933.66
101376,4273.14
101377,1910.09
101378,1218.56
101379,12191.77
101380,4719.66
101381,12896.75
101382,10540.11
101383,8438.43
101384,3800.12
101385,5419.38
101386,7682.3
101387,5808.01
101388,5217.61
101389,12250.3
101390,3337.5
101391,3505.44
101392,11005.93
101393,14546.01
101394,7230.76
101395,11987.27
101396,5103.08
101397,7889.03
101398,16912.57
101399,14574.21
101400,7669.51
101401,2636.83
101402,3574.12
101403,4776.4
101404,2945.78
101405,3748.89
101406,5253.18
101407,8899.95
101408,12891.74
101409,12871.9
101410,9447.39
101411,11027.46
101412,6449.67
101413,11858.04
101414,7845.77
101415,15622.81
101416,9130.47
101417,6928.06
101418,12367.36
101419,9208.2
101420,7391.71
101421,5988.65
101422,3780.36
101423,5383.0
101424,8349.0
101425,6587.35
101426,22271.63
101427,9858.58
101428,2535.95
101429,3289.67
101430,14100.74
101431,8434.95
101432,4334.29
101433,4139.46
101434,5388.53
101435,5737.09
101436,15140.17
101437,5540.76
101438,5278.25
101439,13384.15
101440,1640.67
101441,7949.31
101442,8552.36
101443,19549.33
101444,3745.2
101445,4210.74
101446,6121.75
101447,4160.76
101448,11059.26
101449,11049.12
101450,10398.52
101451,9095.27
101452,9213.32
101453,6432.08
101454,1743.79
101455,4064.21
101456,12813.79
101457,7745.9
101458,2394.17
101459,5533.31
101460,8300.31
101461,11036.7
101462,6793.69
101463,4813.1
101464,7342.07
101465,5227.72
101466,9791.58
101467,5982.89
101468,6312.23
101469,8710.16
101470,5101.0
101471,19574.18
101472,8467.64
101473,4132.73
101474,4749.39
101475,4558.67
101476,9167.52
101477,1893.82
101478,9142.95
101479,6614.72
101480,17844.01
101481,10583.65
101482,11415.8
101483,11497.21
101484,6053.89
101485,8628.97
101486,17328.75
101487,10172.66
101488,6195.47
101489,5443.5
101490,7037.58
101491,8575.8
101492,11565.64
101493,2482.08
101494,14664.37
101495,15471.48
101496,8677.44
101497,2851.89
101498,16123.3
101499,4257.38
101500,7567.91
101501,4119.65
101502,1824.36
101503,14241.52
101504,5351.25
101505,3818.89
101506,14588.1
101507,3257.21
101508,7598.64
101509,4501.24
101510,10263.24
101511,8820.52
101512,7725.58
101513,6679.39
101514,2776.38
101515,5066.61
101516,14911.53
101517,9317.77
101518,8720.2
101519,4472.32
101520,4174.57
101521,12508.04
101522,4311.47
101523,2419.9
101524,7178.87
101525,6747.89
101526,11544.01
101527,10031.35
101528,8660.83
101529,9471.87
101530,2232.29
101531,9150.77
101532,3594.62
101533,5113.09
101534,7337.45
101535,2739.65
101536,2620.49
101537,13768.94
101538,5436.25
101539,5798.95
101540,10586.35
101541,5661.8
101542,2948.36
101543,8928.84
101544,3462.42
101545,9697.57
101546,3040.34
101547,2825.06
101548,7183.69
101549,3463.41
101550,7492.76
101551,2842.26
101552,5926.84
101553,5194.83
101554,5450.74
101555,4183.99
101556,10360.39
101557,2457.82
101558,7160.82
101559,6889.5
101560,3608.65
101561,5438.38
101562,10352.47
101563,13582.76
101564,11014.66
101565,3349.65
101566,13245.07
101567,2693.35
101568,8238.17
101569,3745.35
101570,1139.09
101571,15915.43
101572,5124.72
101573,1336.32
101574,3083.19
101575,4622.74
101576,7791.58
101577,16740.7
101578,8609.14
101579,5704.38
101580,3344.39
101581,1751.27
101582,6951.77
101583,10594.66
101584,11214.62
101585,13344.24
101586,943.56
101587,7955.43
101588,13003.12
101589,702.99
101590,2504.91
101591,5569.4
101592,8956.9
101593,5385.61
101594,4722.27
101595,20484.2
101596,7377.75
101597,7421.08
101598,6211.25
101599,4094.15
101600,3381.2
101601,2516.7
101602,5558.26
101603,7384.74
101604,2665.22
101605,4590.33
101606,6773.33
101607,4306.44
101608,17395.04
101609,6194.84
101610,1171.68
101611,2695.32
101612,3071.96
101613,8407.52
101614,3482.05
101615,8777.93
101616,5899.99
101617,2290.96
101618,9513.57
101619,9849.97
101620,10214.07
101621,6696.8
101622,6089.67
101623,1193.31
101624,11240.26
101625,14203.62
101626,10813.73
101627,3843.73
101628,7885.48
101629,10147.06
101630,8743.06
101631,9658.05
101632,8968.71
101633,6713.78
101634,8582.78
101635,5196.66
101636,2942.79
101637,13913.38
101638,1089.26
101639,6368.35
101640,9851.13
101641,1836.81
101642,5521.9
101643,10908.91
101644,4965.03
101645,14947.57
101646,2242.14
101647,2621.48
101648,16806.37
101649,3013.0
101650,3373.51
101651,12112.92
101652,5773.84
101653,3609.23
101654,3521.05
101655,4112.03
101656,4152.53
101657,9906.52
101658,5477.69
101659,6237.28
101660,4403.13
101661,8202.62
101662,8715.51
101663,17824.36
101664,12391.81
101665,17097.33
101666,5949.4
101667,7005.99
101668,13351.84
101669,6524.21
101670,1538.28
101671,6216.78
101672,1261.03
101673,9141.57
101674,7499.41
101675,7013.19
101676,17561.04
101677,6487.82
101678,4521.72
101679,6980.39
101680,7217.13
101681,14158.92
101682,5652.06
101683,9183.41
101684,4540.91
101685,3061.77
101686,7374.82
101687,2678.45
101688,9360.94
101689,11982.9
101690,4107.43
101691,7530.5
101692,4558.22
101693,7126.66
101694,3437.76
101695,6829.96
101696,7721.15
101697,7634.5
101698,5155.04
101699,8421.62
101700,4182.96
101701,2963.22
101702,6731.8
101703,5957.93
101704,6075.76
101705,9290.44
101706,5331.69
101707,14096.67
101708,7280.69
101709,5472.95
101710,14743.4
101711,9616.67
101712,7596.0
101713,4007.95
101714,4833.2
101715,6372.68
101716,1724.75
101717,4051.03
101718,7226.99
101719,6597.98
101720,8707.62
101721,4776.74
101722,4310.03
101723,5487.73
101724,5264.82
101725,10536.22
101726,1640.28
101727,4242.23
101728,6133.33
101729,5793.07
101730,1886.88
101731,4490.23
101732,5542.42
101733,8867.27
101734,26664.86
101735,8023.14
101736,7140.51
101737,2799.87
101738,19370.22
101739,7628.11
101740,7104.53
101741,4595.58
101742,5470.65
101743,2008.31
101744,4719.15
101745,5820.37
101746,4272.51
101747,12070.19
101748,9898.09
101749,12494.79
101750,6652.39
101751,6908.99
101752,6995.62
101753,9339.69
101754,11263.19
101755,7947.44
101756,3176.9
101757,4215.11
101758,2856.61
101759,4485.68
101760,14760.6
101761,16678.0
101762,7838.83
101763,2490.89
101764,5646.55
101765,16118.17
101766,2374.08
101767,4821.56
101768,3519.07
101769,10624.59
101770,4355.82
101771,2356.69
101772,15476.26
101773,3010.37
101774,4865.4
101775,3830.64
101776,17445.04
101777,9222.43
101778,5280.13
101779,6196.58
101780,12047.67
101781,2785.58
101782,1058.39
101783,8106.58
101784,7000.36
101785,871.4
101786,7792.47
101787,7651.75
101788,2419.54
101789,3664.04
101790,11753.93
101791,3656.4
101792,12434.37
101793,11096.98
101794,6316.25
101795,5426.19
101796,12334.84
101797,8019.97
101798,14816.81
101799,10289.75
101800,11464.06
101801,6474.5
101802,2352.31
101803,4563.37
101804,8825.6
101805,11961.23
101806,5525.67
101807,13045.91
101808,4119.24
101809,8400.45
101810,5072.78
101811,5519.59
101812,9512.4
101813,11081.82
101814,1997.26
101815,9048.32
101816,2762.26
101817,22815.83
101818,7249.89
101819,13695.17
101820,1708.52
101821,7597.61
101822,13470.79
101823,7011.3
101824,4126.4
101825,5344.22
101826,7967.18
101827,1096.85
101828,9599.27
101829,14971.64
101830,3939.88
101831,12540.17
101832,18915.07
101833,3892.77
101834,8251.51
101835,7668.9
101836,13436.92
101837,7236.97
101838,7794.49
101839,2544.35
101840,2340.59
101841,10902.08
101842,5220.05
101843,6909.73
101844,10469.02
101845,6093.82
101846,9116.07
101847,6520.23
101848,394.07
101849,13369.28
101850,3348.06
101851,13024.4
101852,16219.34
101853,11774.32
101854,1677.8
101855,6270.6
101856,5515.0
101857,3649.37
101858,11632.09
101859,4992.3
101860,14145.06
101861,14374.96
101862,13769.09
101863,27551.63
101864,6357.93
101865,6296.0
101866,6736.4
101867,12244.25
101868,5828.44
101869,3615.52
101870,2209.4
101871,10057.62
101872,6214.23
101873,21847.78
101874,7037.95
101875,2340.56
101876,7044.94
101877,5536.63
101878,12671.21
101879,9889.03
101880,4182.82
101881,3261.48
101882,5133.92
101883,4306.65
101884,13282.5
101885,18911.35
101886,10940.2
101887,12376.09
101888,2518.62
101889,2635.22
101890,12209.32
101891,9016.47
101892,12101.58
101893,9717.32
101894,1630.12
101895,9843.28
101896,4084.44
101897,12640.11
101898,9057.9
101899,4432.43
101900,2678.62
101901,13281.76
101902,5136.97
101903,7461.14
101904,10070.16
101905,3274.48
101906,3475.99
101907,3044.08
101908,10513.07
101909,5963.42
101910,8620.95
101911,3031.65
101912,2686.34
101913,4043.78
101914,5621.73
101915,17419.64
101916,3804.53
101917,2908.06
101918,4453.08
101919,1541.44
101920,5470.71
101921,4135.72
101922,10728.54
101923,14858.78
101924,13898.43
101925,4565.4
101926,1086.21
101927,9599.9
101928,7821.86
101929,15876.23
101930,10908.38
101931,9245.27
101932,4478.07
101933,3666.24
101934,12857.09
101935,5197.58
101936,2033.0
101937,9708.86
101938,6326.08
101939,13178.02
101940,6951.18
101941,3096.38
101942,10556.5
101943,6281.72
101944,3953.03
101945,4351.22
101946,10667.67
101947,7250.34
101948,4966.92
101949,3570.47
101950,8644.56
101951,7161.83
101952,15870.57
101953,5329.07
101954,15173.82
101955,3588.4
101956,10233.78
101957,7677.2
101958,8089.72
101959,12343.0
101960,8867.65
101961,5267.72
101962,12895.76
101963,9726.45
101964,4139.8
101965,3930.07
101966,4088.99
101967,1633.41
101968,22248.7
101969,7279.7
101970,11157.37
101971,8796.12
101972,14483.19
101973,6211.76
101974,7811.29
101975,8451.88
101976,12618.04
101977,7003.42
101978,10792.96
101979,17755.38
101980,4261.63
101981,1948.38
101982,9638.09
101983,4841.86
101984,16716.15
101985,3521.07
101986,4328.22
101987,5665.67
101988,11917.52
101989,5199.67
101990,4997.29
101991,10509.09
101992,4132.89
101993,8915.24
101994,12334.64
101995,11516.62
101996,8803.13
101997,13123.92
101998,3866.14
101999,6892.27
102000,11123.92
102001,5871.27
102002,11726.26
102003,5515.77
102004,22276.53
102005,5427.08
102006,4453.65
102007,6605.76
102008,19259.68
102009,2913.07
102010,8273.27
102011,5541.27
102012,4546.7
102013,5674.97
102014,11583.59
102015,2724.46
102016,1739.14
102017,2090.69
102018,2394.58
102019,11069.88
102020,3348.84
102021,6161.85
102022,5329.26
102023,5537.82
102024,10640.18
102025,8078.44
102026,6919.48
102027,3848.09
102028,6526.62
102029,3608.93
102030,1585.5
102031,4389.25
102032,5925.82
102033,10212.33
102034,9331.69
102035,3875.28
102036,7762.11
102037,3443.53
102038,9462.31
102039,2156.4
102040,2831.88
102041,8168.45
102042,12077.33
102043,3636.89
102044,8058.25
102045,2062.29
102046,11267.31
102047,4378.29
102048,16635.39
102049,6225.33
102050,2755.04
102051,7214.38
102052,13617.45
102053,3764.02
102054,13428.02
102055,2923.62
102056,3809.33
102057,2830.43
102058,3314.53
102059,6951.27
102060,5760.98
102061,16297.86
102062,1905.34
102063,12443.73
102064,10018.66
102065,3140.86
102066,12331.15
102067,7610.75
102068,11701.76
102069,3771.82
102070,11889.02
102071,11114.78
102072,9750.15
102073,7269.54
102074,12378.42
102075,11048.44
102076,5124.84
102077,6866.31
102078,7610.07
102079,1675.6
102080,7270.65
102081,2431.63
102082,5394.27
102083,4145.02
102084,2958.84
102085,2687.79
102086,11997.33
102087,11007.78
102088,33699.49
102089,10672.24
102090,4347.18
102091,6397.38
102092,9972.95
102093,8765.74
102094,5502.27
102095,6827.42
102096,12371.12
102097,18408.98
102098,11491.42
102099,2644.98
102100,14037.24
102101,13832.46
102102,8621.56
102103,6260.32
102104,6875.19
102105,3620.88
102106,9936.61
102107,8484.32
102108,4253.76
102109,6489.33
102110,10028.87
102111,13932.84
102112,742.02
102113,3878.57
102114,11818.7
102115,6660.5
102116,4368.24
102117,5693.46
102118,9384.71
102119,16455.42
102120,6094.08
102121,3403.81
102122,4834.19
102123,6390.65
102124,15542.94
102125,8160.05
102126,2476.12
102127,1088.95
102128,8905.56
102129,4838.99
102130,10921.64
102131,6135.56
102132,5083.78
102133,4109.84
102134,8049.58
102135,16780.26
102136,7516.49
102137,3829.82
102138,5522.48
102139,10196.96
102140,2999.72
102141,1811.08
102142,8001.58
102143,7671.31
102144,6517.24
102145,6115.48
102146,13371.71
102147,7248.21
102148,11457.23
102149,5595.46
102150,4042.01
102151,3200.25
102152,6103.93
102153,2856.32
102154,3137.16
102155,4666.52
102156,1609.0
102157,2238.58
102158,4689.78
102159,7047.68
102160,11404.78
102161,4303.48
102162,11264.55
102163,6009.16
102164,7709.34
102165,12472.1
102166,12213.84
102167,10044.23
102168,12548.19
102169,12524.99
102170,8626.3
102171,9597.14
102172,8999.1
102173,3551.0
102174,2796.75
102175,7889.88
102176,6151.65
102177,6487.91
102178,5072.83
102179,10471.24
102180,5015.24
102181,7539.25
102182,11103.73
102183,3231.94
102184,6243.6
102185,5523.21
102186,6976.99
102187,9857.54
102188,8159.75
102189,10078.12
102190,12411.53
102191,11273.33
102192,3467.82
102193,2236.03
102194,15122.28
102195,9824.87
102196,11127.25
102197,2949.19
102198,4685.97
102199,7294.12
102200,3368.08
102201,13164.38
102202,7032.6
102203,4404.52
102204,12297.43
102205,5122.07
102206,3888.27
102207,8174.58
102208,2955.99
102209,12137.59
102210,24072.82
102211,4778.18
102212,16278.34
102213,4063.14
102214,2843.52
102215,9159.44
102216,7891.62
102217,4327.94
102218,9782.06
102219,2337.54
102220,3920.85
102221,9633.4
102222,6551.68
102223,3050.96
102224,23410.88
102225,10322.09
102226,8915.76
102227,8720.08
102228,7023.43
102229,4543.16
102230,10404.16
102231,5384.71
102232,10387.17
102233,7632.1
102234,9337.57
102235,9821.04
102236,6857.4
102237,3117.9
102238,8406.49
102239,3942.61
102240,6960.63
102241,7060.99
102242,17742.61
102243,14237.89
102244,3731.46
102245,7832.25
102246,4745.95
102247,6675.65
102248,8145.78
102249,8975.07
102250,7029.23
102251,3912.13
102252,4983.51
102253,7243.79
102254,4597.26
102255,16347.35
102256,11175.59
102257,2330.96
102258,1301.51
102259,7472.47
102260,6461.42
102261,9647.77
102262,7586.94
102263,14043.55
102264,6362.55
102265,14415.39
102266,3974.54
102267,6135.35
102268,8055.82
102269,1940.6
102270,5877.92
102271,6132.68
102272,9374.74
102273,10169.06
102274,6623.69
102275,6192.21
102276,14438.61
102277,8497.05
102278,9833.04
102279,7627.88
102280,6280.52
102281,2249.49
102282,2391.0
102283,6755.6
102284,4867.2
102285,1657.68
102286,3924.95
102287,810.82
102288,15903.13
102289,10682.57
102290,3495.37
102291,9988.45
102292,14548.0
102293,6966.03
102294,10064.89
102295,15957.29
102296,2116.83
102297,1892.97
102298,7071.7
102299,9616.11
102300,9640.65
102301,7814.09
102302,7236.81
102303,7355.69
102304,2986.17
102305,14026.58
102306,4758.68
102307,6047.25
102308,7002.39
102309,5395.26
102310,1472.51
102311,12795.17
102312,8777.69
102313,8150.87
102314,7902.91
102315,2860.1
102316,1783.09
102317,5202.72
102318,22223.07
102319,8539.01
102320,3472.14
102321,5852.45
102322,20010.05
102323,14579.25
102324,4402.13
102325,6127.28
102326,2908.06
102327,8347.28
102328,4525.22
102329,8819.43
102330,8016.83
102331,5885.04
102332,18553.91
102333,5096.44
102334,6145.03
102335,1408.47
102336,6212.66
102337,5435.92
102338,11548.19
102339,11377.44
102340,2187.1
102341,8877.98
102342,3173.79
102343,12746.43
102344,5690.66
102345,8009.91
102346,14589.64
102347,10183.65
102348,15011.97
102349,9691.14
102350,12358.76
102351,3274.89
102352,4068.1
102353,11363.75
102354,13532.87
102355,12156.41
102356,7507.16
102357,6647.23
102358,9136.97
102359,10253.65
102360,2092.1
102361,12844.43
102362,6163.7
102363,5200.98
102364,25301.81
102365,10292.78
102366,3395.06
102367,7002.42
102368,17422.91
102369,19337.04
102370,6850.82
102371,10983.11
102372,1851.11
102373,8885.67
102374,4191.31
102375,4351.5
102376,1192.3
102377,2451.18
102378,9259.65
102379,6700.68
102380,17904.58
102381,3568.6
102382,4904.12
102383,3935.8
102384,13603.2
102385,8981.47
102386,6147.78
102387,1816.28
102388,12368.49
102389,9229.08
102390,5711.82
102391,18317.87
102392,4395.66
102393,3118.8
102394,5299.48
102395,6021.37
102396,6147.73
102397,6423.91
102398,5759.91
102399,5354.94
102400,3212.5
102401,9756.44
102402,13903.77
102403,3169.32
102404,2457.05
102405,9957.22
102406,1832.48
102407,8912.17
102408,6621.67
102409,8947.39
102410,4814.81
102411,6972.71
102412,4448.44
102413,6248.61
102414,6282.83
102415,3800.34
102416,11055.26
102417,19333.83
102418,8409.8
102419,2437.72
102420,9408.57
102421,8211.62
102422,5499.19
102423,15469.59
102424,6200.6
102425,14080.73
102426,5377.06
102427,9944.64
102428,3207.84
102429,9061.94
102430,6920.49
102431,10756.55
102432,13417.0
102433,9350.76
102434,13162.11
102435,3492.89
102436,5109.79
102437,4086.37
102438,5770.66
102439,8906.73
102440,9191.29
102441,5925.91
102442,11037.03
102443,5349.48
102444,3547.32
102445,18075.16
102446,9615.01
102447,4044.69
102448,5409.36
102449,7021.2
102450,7585.82
102451,2002.35
102452,3466.77
102453,3292.0
102454,9366.57
102455,8318.42
102456,7787.96
102457,12833.94
102458,10972.64
102459,13104.82
102460,3462.94
102461,9235.51
102462,10977.67
102463,8244.13
102464,1977.0
102465,9740.48
102466,1446.88
102467,2956.1
102468,1860.03
102469,7964.76
102470,10682.54
102471,12584.43
102472,5249.43
102473,2337.85
102474,4118.77
102475,5441.56
102476,2899.56
102477,6827.99
102478,17921.48
102479,5325.8
102480,10200.87
102481,5449.72
102482,11853.75
102483,9910.54
102484,5079.61
102485,16694.67
102486,3516.35
102487,6559.54
102488,1532.36
102489,10983.4
102490,9221.13
102491,3173.96
102492,12013.75
102493,5180.03
102494,12570.26
102495,5499.65
102496,6661.01
102497,3608.18
102498,5509.67
102499,6217.35
102500,15452.65
