customer_id,clv
102501,7242.11
102502,2069.28
102503,11853.17
102504,3967.18
102505,5704.8
102506,4518.72
102507,5686.07
102508,2726.72
102509,10759.8
102510,1918.05
102511,11712.85
102512,15612.7
102513,3222.36
102514,3962.93
102515,6902.15
102516,7682.9
102517,20698.68
102518,4703.64
102519,2333.23
102520,8312.33
102521,6644.94
102522,5276.27
102523,13593.13
102524,22436.02
102525,5887.77
102526,6729.48
102527,9380.87
102528,4506.49
102529,8335.62
102530,6481.37
102531,6765.86
102532,7452.83
102533,6600.41
102534,10243.07
102535,2736.39
102536,12002.78
102537,11853.86
102538,11797.45
102539,4271.87
102540,11819.12
102541,6033.4
102542,2954.2
102543,7063.67
102544,7299.91
102545,872.78
102546,5472.98
102547,4339.34
102548,3687.15
102549,2901.03
102550,1459.9
102551,14386.69
102552,13650.46
102553,4595.07
102554,4670.13
102555,5185.6
102556,7810.12
102557,4869.47
102558,3850.57
102559,6384.35
102560,16847.61
102561,17583.94
102562,4781.79
102563,16453.46
102564,11850.5
102565,6250.79
102566,2276.13
102567,14269.74
102568,6901.51
102569,7690.8
102570,5274.36
102571,4691.64
102572,13857.42
102573,15978.77
102574,4244.66
102575,4801.63
102576,7433.05
102577,2448.34
102578,6668.0
102579,10306.95
102580,14479.95
102581,6956.76
102582,6599.78
102583,13294.6
102584,6653.87
102585,9219.12
102586,14051.85
102587,10324.17
102588,3993.94
102589,4960.76
102590,12949.45
102591,4724.44
102592,7994.08
102593,6913.17
102594,8904.05
102595,7776.8
102596,5298.16
102597,15796.66
102598,6048.49
102599,7775.38
102600,13581.31
102601,8223.39
102602,9592.99
102603,4826.71
102604,3171.33
102605,5886.06
102606,769.35
102607,1195.56
102608,3052.16
102609,13266.04
102610,7275.69
102611,2743.55
102612,9823.59
102613,5341.69
102614,3141.28
102615,1365.61
102616,6406.52
102617,5153.65
102618,4027.97
102619,8580.66
102620,4367.96
102621,1843.53
102622,5509.21
102623,6337.48
102624,4348.23
102625,23513.73
102626,13797.51
102627,9858.12
102628,4021.94
102629,5389.09
102630,21753.68
102631,5696.01
102632,3394.99
102633,7811.93
102634,6741.15
102635,4211.19
102636,4225.24
102637,5274.16
102638,4721.22
102639,14187.89
102640,2597.04
102641,8341.77
102642,8578.57
102643,18919.83
102644,8847.39
102645,8147.61
102646,3114.08
102647,5451.79
102648,7527.2
102649,5406.83
102650,7305.18
102651,13921.29
102652,9876.51
102653,3486.09
102654,11023.37
102655,4160.32
102656,3852.09
102657,1341.32
102658,10028.94
102659,2963.82
102660,10430.98
102661,2517.3
102662,1058.4
102663,7579.21
102664,3358.87
102665,21156.53
102666,5396.4
102667,13937.51
102668,5856.22
102669,8660.84
102670,7675.16
102671,4528.66
102672,13491.25
102673,11552.04
102674,4176.84
102675,5049.63
102676,4901.47
102677,8079.93
102678,2649.36
102679,16369.64
102680,9282.05
102681,3103.8
102682,6569.63
102683,3317.37
102684,1120.99
102685,4263.41
102686,9034.24
102687,2621.41
102688,10243.2
102689,10784.3
102690,8996.21
102691,12272.75
102692,10940.32
102693,5026.92
102694,8027.1
102695,2891.05
102696,1948.36
102697,9562.33
102698,11230.26
102699,4832.38
102700,3129.88
102701,11821.75
102702,13731.5
102703,8939.63
102704,8983.33
102705,3390.33
102706,10819.42
102707,2635.0
102708,8792.98
102709,2406.37
102710,8245.46
102711,7718.49
102712,9754.25
102713,5047.86
102714,8443.18
102715,12288.52
102716,5640.56
102717,7498.41
102718,5793.07
102719,5175.07
102720,8185.62
102721,3215.77
102722,4006.38
102723,3242.07
102724,2229.11
102725,6603.06
102726,3539.38
102727,12124.98
102728,2956.82
102729,9015.87
102730,1792.55
102731,5741.45
102732,5001.41
102733,3468.34
102734,1444.88
102735,13983.5
102736,7158.64
102737,3457.11
102738,6039.44
102739,12905.6
102740,9743.96
102741,4863.94
102742,6619.83
102743,8096.8
102744,8340.24
102745,10757.29
102746,8920.0
102747,4277.69
102748,11776.57
102749,4125.94
102750,12892.83
102751,17423.51
102752,10183.23
102753,7152.86
102754,3889.15
102755,7102.93
102756,1425.96
102757,8772.36
102758,21002.8
102759,2086.8
102760,10573.13
102761,1977.33
102762,13776.68
102763,4037.5
102764,14650.88
102765,4970.21
102766,6055.68
102767,18541.87
102768,5232.17
102769,7120.83
102770,11079.02
102771,2407.43
102772,4408.73
102773,4302.65
102774,15139.45
102775,10040.81
102776,13339.02
102777,4129.61
102778,11320.34
102779,6186.77
102780,18693.27
102781,16173.52
102782,8698.51
102783,4532.85
102784,12414.63
102785,7943.98
102786,9196.62
102787,21269.02
102788,5086.52
102789,5854.34
102790,6875.85
102791,13829.82
102792,10251.98
102793,17262.18
102794,5284.52
102795,7209.55
102796,10261.42
102797,13579.78
102798,7343.93
102799,14150.52
102800,6881.72
102801,12126.16
102802,7545.61
102803,8810.66
102804,6093.59
102805,9653.73
102806,3896.43
102807,11269.03
102808,12041.16
102809,9191.31
102810,3301.61
102811,13872.16
102812,1163.19
102813,3558.62
102814,4675.24
102815,12366.15
102816,5811.23
102817,10160.05
102818,15943.02
102819,8371.6
102820,3104.16
102821,24575.81
102822,9223.62
102823,9099.33
102824,4153.51
102825,6653.81
102826,7233.44
102827,7073.37
102828,2542.46
102829,7075.34
102830,10954.85
102831,20767.75
102832,6266.03
102833,6801.38
102834,3181.62
102835,16068.69
102836,10739.71
102837,4965.22
102838,9722.57
102839,4529.47
102840,5691.75
102841,2168.42
102842,16047.04
102843,10171.21
102844,16791.34
102845,3844.52
102846,3105.76
102847,4008.08
102848,11424.82
102849,9492.28
102850,2064.14
102851,6231.87
102852,5536.63
102853,2844.99
102854,15876.81
102855,2785.5
102856,14083.26
102857,6274.18
102858,4321.24
102859,8838.52
102860,11973.83
102861,11547.41
102862,15210.25
102863,8395.43
102864,6171.21
102865,14219.34
102866,7165.49
102867,8613.59
102868,18007.69
102869,4365.67
102870,18843.17
102871,5211.68
102872,3537.04
102873,4792.63
102874,9848.42
102875,9011.83
102876,1348.82
102877,9042.29
102878,4640.94
102879,2730.24
102880,8582.66
102881,7048.04
102882,7779.14
102883,2756.01
102884,4877.6
102885,5095.62
102886,3151.27
102887,9932.24
102888,14236.83
102889,16012.67
102890,5480.51
102891,5592.28
102892,5683.5
102893,9452.76
102894,9455.96
102895,8893.89
102896,18093.39
102897,4688.34
102898,12069.1
102899,2679.77
102900,11643.55
102901,2799.1
102902,2539.93
102903,3028.94
102904,7366.92
102905,12116.88
102906,7225.15
102907,6131.21
102908,7354.22
102909,6773.3
102910,4704.81
102911,1731.84
102912,3594.79
102913,6878.84
102914,8367.93
102915,10344.82
102916,10221.05
102917,7950.14
102918,7883.71
102919,10971.48
102920,3303.39
102921,3661.08
102922,2120.72
102923,2706.61
102924,7446.2
102925,4037.21
102926,10670.96
102927,9211.6
102928,4694.64
102929,17908.36
102930,5821.31
102931,3049.96
102932,10679.71
102933,2156.68
102934,4840.62
102935,6419.51
102936,19855.88
102937,17998.31
102938,5907.33
102939,15550.08
102940,6282.45
102941,3106.17
102942,8178.87
102943,4825.55
102944,12213.24
102945,10593.73
102946,6732.5
102947,11040.54
102948,11950.07
102949,5286.3
102950,10103.23
102951,3728.12
102952,5462.03
102953,5936.47
102954,20417.06
102955,6642.64
102956,5567.53
102957,4595.44
102958,10241.23
102959,4594.76
102960,3465.43
102961,5154.94
102962,4411.11
102963,5421.84
102964,2858.79
102965,3140.42
102966,3988.1
102967,8685.81
102968,7735.98
102969,9870.04
102970,12715.35
102971,7665.36
102972,6280.93
102973,7125.95
102974,19789.51
102975,2683.13
102976,5809.75
102977,3000.54
102978,9511.95
102979,5752.71
102980,9154.42
102981,12511.86
102982,10094.96
102983,5134.68
102984,1437.59
102985,5940.24
102986,3531.27
102987,2496.92
102988,3508.19
102989,5377.12
102990,6337.88
102991,6029.81
102992,7243.1
102993,3753.34
102994,3387.29
102995,11348.83
102996,12018.65
102997,34274.35
102998,2614.08
102999,13251.59
103000,3135.37
103001,7692.16
103002,14097.58
103003,9978.85
103004,9805.78
103005,9712.84
103006,25638.35
103007,7941.14
103008,2972.6
103009,8763.57
103010,17058.02
103011,17411.2
103012,4904.94
103013,3681.04
103014,5421.48
103015,10112.7
103016,907.31
103017,935.43
103018,9004.33
103019,9493.19
103020,9213.77
103021,9624.22
103022,1972.06
103023,5255.76
103024,13009.87
103025,13686.96
103026,3593.22
103027,5609.62
103028,1435.38
103029,7965.86
103030,23441.95
103031,5524.0
103032,14039.33
103033,6439.25
103034,7053.74
103035,1399.31
103036,3275.39
103037,16105.01
103038,11745.33
103039,2472.79
103040,7846.27
103041,6442.01
103042,4226.46
103043,14626.15
103044,6060.26
103045,1755.26
103046,10690.89
103047,7132.7
103048,4924.22
103049,12051.23
103050,7384.96
103051,7968.95
103052,4909.2
103053,8763.12
103054,9291.85
103055,7339.84
103056,2809.41
103057,5986.35
103058,11582.07
103059,8898.76
103060,4589.02
103061,6617.87
103062,11920.2
103063,13141.42
103064,4288.76
103065,9790.72
103066,6120.48
103067,4330.5
103068,10066.6
103069,9573.32
103070,3492.95
103071,6104.88
103072,10251.09
103073,11816.78
103074,11483.12
103075,15471.12
103076,7817.33
103077,7667.25
103078,4985.07
103079,4905.68
103080,9762.69
103081,7122.24
103082,7060.25
103083,9307.18
103084,5005.22
103085,5666.73
103086,15467.18
103087,1581.2
103088,9548.52
103089,7556.56
103090,7090.99
103091,3834.73
103092,2615.37
103093,9118.32
103094,6688.09
103095,6507.77
103096,4051.41
103097,7225.41
103098,13852.61
103099,8754.34
103100,1682.34
103101,2076.54
103102,2964.54
103103,5229.13
103104,8679.5
103105,2486.82
103106,5330.77
103107,11743.74
103108,12985.06
103109,2823.09
103110,2753.0
103111,2290.58
103112,8532.62
103113,8387.98
103114,19943.05
103115,8306.64
103116,13273.86
103117,9708.38
103118,4366.77
103119,5940.71
103120,10392.95
103121,2377.93
103122,9472.11
103123,3417.44
103124,12604.36
103125,7089.28
103126,13244.48
103127,9174.03
103128,12228.09
103129,12113.37
103130,8223.78
103131,4652.03
103132,29231.65
103133,5517.42
103134,9041.63
103135,5625.92
103136,11496.3
103137,15340.7
103138,22338.51
103139,4661.24
103140,13818.16
103141,10635.2
103142,7416.08
103143,3621.53
103144,4154.29
103145,9250.29
103146,6534.13
103147,7402.22
103148,8242.99
103149,2193.34
103150,11809.56
103151,9332.05
103152,10644.94
103153,8344.58
103154,7337.93
103155,8004.65
103156,8705.85
103157,10477.29
103158,6039.65
103159,9242.07
103160,8886.26
103161,10251.99
103162,8333.61
103163,8937.01
103164,11563.52
103165,2824.21
103166,3917.04
103167,7385.7
103168,15890.16
103169,9126.46
103170,14815.79
103171,2917.26
103172,7666.96
103173,8383.41
103174,4382.83
103175,8956.37
103176,5948.51
103177,15307.63
103178,12306.94
103179,1685.43
103180,7918.32
103181,9156.85
103182,8674.35
103183,4336.88
103184,8547.05
103185,4519.36
103186,4639.83
103187,1983.33
103188,2303.42
103189,3082.25
103190,5774.14
103191,4773.52
103192,10511.06
103193,3094.83
103194,3514.2
103195,5970.07
103196,9081.61
103197,8393.05
103198,7188.62
103199,5900.21
103200,10292.11
103201,7832.8
103202,11382.17
103203,2719.65
103204,6286.54
103205,10663.65
103206,4554.8
103207,4530.24
103208,12379.84
103209,3610.65
103210,8070.12
103211,1819.56
103212,5769.21
103213,4098.71
103214,6550.53
103215,5368.97
103216,4306.08
103217,5949.45
103218,5592.87
103219,5137.69
103220,6003.46
103221,5967.74
103222,8010.14
103223,4533.08
103224,7965.95
103225,14102.96
103226,3839.01
103227,10666.0
103228,11407.4
103229,4895.69
103230,8516.62
103231,10766.66
103232,1561.4
103233,9358.75
103234,4386.71
103235,994.13
103236,4129.92
103237,12195.13
103238,4374.34
103239,9949.71
103240,15438.68
103241,9941.06
103242,16955.17
103243,13322.11
103244,5247.77
103245,2889.4
103246,7620.12
103247,7946.67
103248,8387.44
103249,20752.47
103250,2805.85
103251,7491.57
103252,8284.66
103253,7301.63
103254,13063.92
103255,4263.78
103256,3876.83
103257,6632.23
103258,4360.28
103259,5260.47
103260,5228.58
103261,6863.67
103262,18426.53
103263,2818.57
103264,23992.66
103265,2382.88
103266,3477.32
103267,11816.87
103268,8285.59
103269,13179.09
103270,9389.0
103271,8379.68
103272,10838.67
103273,6570.18
103274,2202.12
103275,3987.93
103276,7148.67
103277,3715.53
103278,2076.07
103279,7104.13
103280,4094.04
103281,6488.16
103282,6250.75
103283,11213.21
103284,1094.72
103285,6564.52
103286,14150.13
103287,13178.94
103288,15078.87
103289,6100.18
103290,5740.17
103291,9659.59
103292,11180.78
103293,7991.61
103294,18709.1
103295,7919.68
103296,1441.58
103297,8460.85
103298,12425.8
103299,8866.37
103300,7424.11
103301,6628.62
103302,6346.78
103303,3394.58
103304,8675.62
103305,16358.89
103306,12265.73
103307,6007.57
103308,8727.37
103309,1198.07
103310,16743.25
103311,8934.03
103312,5762.95
103313,5856.92
103314,8527.73
103315,7657.41
103316,3331.55
103317,6158.85
103318,9752.07
103319,9405.86
103320,10134.27
103321,8017.57
103322,11202.91
103323,16425.66
103324,9445.12
103325,1800.66
103326,5946.6
103327,4306.61
103328,6649.42
103329,10722.31
103330,9103.62
103331,17781.73
103332,9868.69
103333,2619.12
103334,18321.25
103335,7727.98
103336,13809.3
103337,6450.47
103338,2933.2
103339,19794.14
103340,4865.97
103341,4185.66
103342,8727.03
103343,12797.71
103344,2143.9
103345,7301.35
103346,6743.83
103347,12338.23
103348,5846.78
103349,8519.85
103350,8263.37
103351,2739.71
103352,17661.23
103353,6152.93
103354,5276.83
103355,5984.89
103356,18160.15
103357,8098.29
103358,6417.24
103359,6359.93
103360,13913.85
103361,1694.8
103362,9755.94
103363,4610.2
103364,3472.32
103365,5762.09
103366,11467.8
103367,8665.08
103368,7370.98
103369,8795.17
103370,2072.64
103371,5477.63
103372,10130.46
103373,1762.03
103374,6611.68
103375,3640.34
103376,4323.51
103377,11569.38
103378,16626.39
103379,13578.07
103380,10063.3
103381,4895.0
103382,2249.69
103383,8356.0
103384,6160.94
103385,12322.08
103386,6848.76
103387,5734.53
103388,3132.5
103389,23762.28
103390,5783.68
103391,3035.33
103392,4585.08
103393,4144.5
103394,12857.15
103395,11826.21
103396,2419.28
103397,17806.57
103398,3760.59
103399,3214.85
103400,10422.75
103401,11480.69
103402,12881.26
103403,8345.77
103404,4071.9
103405,2505.96
103406,9245.2
103407,8880.37
103408,5848.25
103409,839.76
103410,5392.12
103411,2952.43
103412,7397.17
103413,11996.54
103414,5440.73
103415,7546.38
103416,18944.83
103417,11595.89
103418,8804.02
103419,1259.44
103420,5791.9
103421,6047.96
103422,19073.43
103423,15152.99
103424,7839.39
103425,11443.69
103426,6128.24
103427,10744.72
103428,6171.44
103429,5301.99
103430,17643.52
103431,5951.6
103432,2818.78
103433,3840.56
103434,9530.05
103435,11604.25
103436,3841.81
103437,7844.59
103438,14879.13
103439,9094.13
103440,4719.6
103441,10869.92
103442,5752.76
103443,5882.17
103444,7231.98
103445,8408.91
103446,10726.31
103447,2936.39
103448,12490.77
103449,9974.14
103450,7787.63
103451,11101.06
103452,6602.37
103453,2652.1
103454,20087.44
103455,8153.35
103456,8579.29
103457,4287.02
103458,2758.53
103459,5172.91
103460,7435.93
103461,13054.22
103462,776.12
103463,1907.4
103464,12094.76
103465,12618.72
103466,4241.36
103467,11370.23
103468,2973.23
103469,4638.13
103470,8548.67
103471,12216.08
103472,3839.33
103473,9114.46
103474,5845.66
103475,1033.3
103476,4021.09
103477,17228.45
103478,12313.27
103479,6970.78
103480,11452.22
103481,3443.05
103482,13604.5
103483,7112.42
103484,10734.88
103485,8652.92
103486,8487.47
103487,8894.54
103488,4034.14
103489,4030.61
103490,10730.18
103491,9357.25
103492,2910.16
103493,1839.95
103494,10126.07
103495,6124.94
103496,3083.98
103497,7807.71
103498,17493.24
103499,6936.8
103500,8298.86
103501,6390.52
103502,9634.94
103503,13926.56
103504,7185.26
103505,9132.42
103506,10245.21
103507,10535.83
103508,17323.66
103509,6546.44
103510,9823.38
103511,13855.99
103512,8968.49
103513,20833.97
103514,5131.83
103515,8688.37
103516,15285.85
103517,5922.25
103518,9869.53
103519,8335.77
103520,4983.76
103521,5773.82
103522,2795.17
103523,9336.56
103524,4848.75
103525,9696.86
103526,9036.15
103527,4982.16
103528,2604.45
103529,5699.41
103530,8049.8
103531,8671.4
103532,2433.8
103533,7200.01
103534,6428.27
103535,3384.07
103536,7409.95
103537,12631.02
103538,4542.04
103539,16448.95
103540,6780.6
103541,6906.64
103542,4420.41
103543,2697.0
103544,6844.85
103545,2094.34
103546,17931.87
103547,3285.99
103548,7147.64
103549,3694.69
103550,7445.63
103551,5619.31
103552,4490.22
103553,3978.37
103554,2894.35
103555,6739.37
103556,5849.91
103557,14992.43
103558,13637.37
103559,9787.89
103560,7425.24
103561,5900.16
103562,7599.81
103563,4536.01
103564,19760.71
103565,20474.17
103566,6315.93
103567,3169.6
103568,3741.61
103569,1802.73
103570,14764.54
103571,8106.77
103572,9012.93
103573,11994.07
103574,14807.25
103575,7737.82
103576,7385.45
103577,12245.83
103578,2234.11
103579,9657.55
103580,9179.82
103581,11074.67
103582,4333.32
103583,3719.02
103584,4212.49
103585,17067.83
103586,13600.9
103587,7835.29
103588,6149.93
103589,9878.12
103590,10925.98
103591,8434.51
103592,4543.79
103593,6432.35
103594,9628.32
103595,6009.38
103596,6580.94
103597,3658.62
103598,7254.86
103599,1854.08
103600,8597.43
103601,9735.54
103602,4395.12
103603,7586.02
103604,22008.46
103605,4019.11
103606,19558.2
103607,499.91
103608,3313.72
103609,16184.49
103610,2114.3
103611,15091.3
103612,5816.57
103613,11402.69
103614,5169.56
103615,14555.84
103616,8212.84
103617,12347.11
103618,7466.12
103619,1844.49
103620,3470.23
103621,5009.15
103622,5520.17
103623,4107.78
103624,1867.76
103625,6285.1
103626,9948.97
103627,5647.48
103628,10432.8
103629,7651.34
103630,8681.92
103631,6648.21
103632,9126.92
103633,10139.49
103634,5068.34
103635,12485.28
103636,5764.95
103637,8403.41
103638,6956.77
103639,8570.62
103640,5275.46
103641,12392.9
103642,4712.56
103643,9801.97
103644,9949.61
103645,10574.71
103646,8135.79
103647,4875.38
103648,2585.91
103649,1175.37
103650,16981.32
103651,11751.81
103652,10480.94
103653,2884.49
103654,3046.64
103655,4738.57
103656,5184.9
103657,11136.48
103658,3243.42
103659,6381.36
103660,4046.35
103661,9609.06
103662,8385.81
103663,11274.16
103664,9058.96
103665,12956.8
103666,7648.05
103667,5042.42
103668,7080.22
103669,2506.39
103670,2342.22
103671,10514.89
103672,3227.14
103673,4862.03
103674,16622.59
103675,10406.1
103676,2656.54
103677,17558.53
103678,3735.69
103679,13509.5
103680,1892.83
103681,12525.5
103682,6342.22
103683,14959.6
103684,8541.2
103685,5694.77
103686,3189.12
103687,14289.12
103688,7701.73
103689,5972.98
103690,7856.77
103691,15230.16
103692,6266.45
103693,25093.77
103694,7110.27
103695,12427.42
103696,8316.47
103697,12056.99
103698,10555.74
103699,7553.69
103700,4377.93
103701,10253.89
103702,13247.47
103703,3314.25
103704,3599.62
103705,14141.77
103706,1918.06
103707,8585.34
103708,5649.08
103709,7224.68
103710,9500.46
103711,13882.44
103712,6731.18
103713,10668.78
103714,3597.85
103715,3979.21
103716,16360.64
103717,5353.07
103718,7685.74
103719,6619.87
103720,8368.06
103721,12183.26
103722,11827.16
103723,12444.69
103724,16665.72
103725,5521.69
103726,9934.84
103727,6662.29
103728,5383.16
103729,7237.61
103730,3814.76
103731,4609.03
103732,4094.28
103733,12221.04
103734,8623.12
103735,4298.99
103736,13593.5
103737,7555.02
103738,11169.68
103739,4060.16
103740,5311.52
103741,8275.05
103742,5325.76
103743,7312.93
103744,4656.2
103745,4512.56
103746,4805.9
103747,1974.93
103748,3502.58
