customer_id,clv
103749,7977.18
103750,11790.76
103751,9345.33
103752,8775.26
103753,17592.8
103754,7705.28
103755,13495.5
103756,13350.53
103757,9214.21
103758,11963.8
103759,13623.26
103760,9636.63
103761,7370.61
103762,3977.87
103763,640.65
103764,6600.81
103765,5921.93
103766,1938.88
103767,10370.99
103768,4462.68
103769,8728.34
103770,8940.95
103771,3291.58
103772,5958.52
103773,1101.63
103774,2265.06
103775,6487.87
103776,4283.42
103777,7095.5
103778,3388.39
103779,12604.05
103780,2967.99
103781,2917.26
103782,12174.86
103783,10413.25
103784,15744.43
103785,8723.08
103786,6766.65
103787,9182.72
103788,8900.45
103789,14389.55
103790,22397.92
103791,1981.54
103792,13738.52
103793,9431.32
103794,1772.82
103795,6421.19
103796,10305.84
103797,8380.99
103798,4555.1
103799,8326.23
103800,11019.34
103801,6989.76
103802,3575.88
103803,1789.23
103804,7002.56
103805,12076.62
103806,2416.66
103807,7736.9
103808,2361.71
103809,12363.28
103810,14810.25
103811,17403.43
103812,3720.26
103813,5370.44
103814,6136.21
103815,1641.29
103816,3545.78
103817,12823.67
103818,9300.74
103819,5497.26
103820,10380.48
103821,13669.46
103822,13105.38
103823,5150.3
103824,3083.38
103825,12072.61
103826,6112.87
103827,7842.31
103828,3441.75
103829,17579.98
103830,4896.65
103831,11630.38
103832,5764.03
103833,1664.01
103834,6551.15
103835,11119.58
103836,12360.1
103837,9651.1
103838,5837.88
103839,8581.08
103840,4709.07
103841,3698.23
103842,8067.65
103843,9331.95
103844,8723.49
103845,14867.34
103846,2754.65
103847,2869.33
103848,14402.89
103849,4780.67
103850,8562.69
103851,11818.62
103852,7294.17
103853,5348.59
103854,3579.66
103855,16104.43
103856,4776.14
103857,5455.84
103858,7419.39
103859,8171.61
103860,2889.36
103861,10811.49
103862,5489.58
103863,9561.18
103864,21867.32
103865,4407.77
103866,5419.0
103867,5511.23
103868,8264.39
103869,15342.23
103870,8564.96
103871,5756.48
103872,3909.01
103873,3321.43
103874,6530.28
103875,17384.24
103876,2344.14
103877,7251.66
103878,5247.72
103879,2743.46
103880,7528.46
103881,2495.65
103882,5504.75
103883,9626.63
103884,13569.77
103885,14222.99
103886,5501.75
103887,11271.66
103888,5572.33
103889,3708.3
103890,16670.03
103891,2457.88
103892,11091.18
103893,4670.74
103894,8095.14
103895,11265.12
103896,8858.96
103897,7629.01
103898,856.51
103899,7202.72
103900,5417.03
103901,5750.47
103902,2734.93
103903,323.58
103904,2390.33
103905,10147.91
103906,8098.41
103907,11304.27
103908,5667.09
103909,4772.7
103910,3732.28
103911,17173.03
103912,8393.25
103913,3207.93
103914,3118.21
103915,5412.74
103916,3113.8
103917,3320.16
103918,9378.37
103919,8767.37
103920,4745.08
103921,4043.9
103922,4836.11
103923,11208.95
103924,4949.83
103925,11287.82
103926,2837.12
103927,2456.93
103928,10370.99
103929,6790.83
103930,10341.78
103931,10593.09
103932,7338.69
103933,2783.34
103934,9840.01
103935,12020.61
103936,12264.56
103937,5055.36
103938,4736.71
103939,6345.42
103940,7139.63
103941,1062.76
103942,4994.39
103943,7593.22
103944,975.04
103945,2598.28
103946,5723.62
103947,18625.35
103948,3591.81
103949,6240.66
103950,22989.63
103951,3008.51
103952,3077.0
103953,2987.92
103954,8539.05
103955,4562.03
103956,4688.94
103957,4517.38
103958,10843.85
103959,7728.16
103960,2623.78
103961,6903.1
103962,7371.99
103963,4202.35
103964,3796.03
103965,8016.41
103966,23146.05
103967,8459.62
103968,1823.79
103969,1305.41
103970,5074.71
103971,6230.1
103972,3602.8
103973,10134.14
103974,21240.69
103975,8062.19
103976,6969.24
103977,6150.99
103978,3227.09
103979,11646.9
103980,20081.18
103981,10413.54
103982,6966.22
103983,8833.7
103984,3482.36
103985,15288.48
103986,3874.24
103987,3464.69
103988,5476.23
103989,4211.28
103990,4422.37
103991,9426.19
103992,6272.3
103993,14952.68
103994,4037.76
103995,5746.06
103996,11176.05
103997,8103.74
103998,5488.21
103999,5142.45
104000,3532.28
104001,6016.49
104002,3845.45
104003,3823.18
104004,2363.55
104005,7139.54
104006,3906.94
104007,8583.79
104008,7522.39
104009,2120.42
104010,6238.64
104011,14362.2
104012,2912.97
104013,13359.78
104014,10176.33
104015,2816.48
104016,3229.61
104017,9999.36
104018,3579.24
104019,14862.93
104020,8706.46
104021,7196.45
104022,13760.07
104023,6976.96
104024,4585.29
104025,2834.3
104026,4207.68
104027,11934.0
104028,3841.06
104029,1803.83
104030,7031.14
104031,5652.3
104032,5096.87
104033,8017.64
104034,5374.98
104035,4545.29
104036,7676.36
104037,2397.58
104038,3165.95
104039,5781.42
104040,22264.69
104041,9504.53
104042,12287.28
104043,14814.92
104044,3577.04
104045,2032.09
104046,17096.23
104047,5257.99
104048,9684.06
104049,6110.39
104050,4105.08
104051,4531.05
104052,6143.08
104053,20389.64
104054,4805.36
104055,14285.51
104056,4611.77
104057,5321.17
104058,9535.57
104059,7270.73
104060,4845.7
104061,6575.5
104062,6519.37
104063,3367.95
104064,4928.45
104065,1863.51
104066,9229.83
104067,4676.88
104068,7608.04
104069,4321.71
104070,4464.34
104071,8594.86
104072,1073.08
104073,16942.99
104074,10548.73
104075,1106.84
104076,9417.06
104077,30153.64
104078,12027.58
104079,4155.66
104080,10007.8
104081,7460.83
104082,2133.25
104083,3697.72
104084,1773.94
104085,4480.38
104086,6719.71
104087,6858.24
104088,1594.74
104089,16452.9
104090,437.23
104091,12850.97
104092,5287.06
104093,4488.4
104094,10396.16
104095,9010.33
104096,2609.35
104097,6077.77
104098,3134.85
104099,1827.85
104100,20577.21
104101,5082.8
104102,7533.79
104103,5944.85
104104,2026.27
104105,6255.76
104106,9022.71
104107,9163.1
104108,5137.11
104109,11886.3
104110,11538.53
104111,6924.89
104112,784.59
104113,9687.45
104114,10649.64
104115,8940.2
104116,7579.1
104117,2436.97
104118,5529.33
104119,7238.75
104120,7482.94
104121,9366.57
104122,10941.78
104123,14050.56
104124,3039.56
104125,5863.3
104126,6064.17
104127,2035.59
104128,5887.47
104129,4689.52
104130,6082.48
104131,8337.68
104132,6273.36
104133,4198.44
104134,3866.48
104135,7012.44
104136,6434.19
104137,10439.34
104138,11336.97
104139,8009.68
104140,8880.64
104141,2266.72
104142,6088.57
104143,5626.74
104144,7758.82
104145,3056.87
104146,5457.47
104147,8605.38
104148,5475.07
104149,7762.04
104150,6188.69
104151,10617.54
104152,7809.5
104153,3671.36
104154,19355.02
104155,12911.08
104156,5587.25
104157,4324.54
104158,3623.29
104159,7305.28
104160,7739.47
104161,10534.25
104162,18030.34
104163,1162.65
104164,9410.08
104165,10290.71
104166,2478.94
104167,7216.95
104168,8249.96
104169,11296.05
104170,3045.29
104171,11683.92
104172,13068.12
104173,13904.89
104174,9321.41
104175,3277.36
104176,9107.08
104177,4344.42
104178,3909.66
104179,10842.29
104180,6601.03
104181,3473.91
104182,4411.24
104183,7154.1
104184,3972.74
104185,9654.84
104186,6634.71
104187,10493.97
104188,7027.44
104189,6457.56
104190,3962.71
104191,4981.98
104192,9898.1
104193,12673.36
104194,9045.89
104195,10416.09
104196,2739.07
104197,3188.01
104198,18442.87
104199,3494.84
104200,5882.85
104201,4635.11
104202,8052.59
104203,8435.68
104204,1206.77
104205,18330.63
104206,2291.32
104207,4142.87
104208,4945.54
104209,3248.98
104210,4907.8
104211,4914.25
104212,7490.61
104213,1478.62
104214,12584.95
104215,15780.26
104216,9953.81
104217,18809.17
104218,2202.7
104219,5505.23
104220,13595.17
104221,6099.04
104222,9463.9
104223,5477.45
104224,2737.95
104225,3481.12
104226,2139.47
104227,7023.08
104228,11867.81
104229,5573.62
104230,3550.53
104231,5812.18
104232,2627.8
104233,14609.45
104234,7475.72
104235,4005.01
104236,9270.08
104237,7264.21
104238,5403.24
104239,1970.35
104240,8669.13
104241,14381.16
104242,4346.18
104243,5369.37
104244,10224.28
104245,12238.51
104246,6477.77
104247,10539.89
104248,8453.5
104249,4659.09
104250,1905.01
104251,6304.0
104252,11630.3
104253,14116.32
104254,10926.53
104255,4277.16
104256,5659.84
104257,1939.58
104258,7836.93
104259,10851.83
104260,8604.5
104261,18203.44
104262,3041.3
104263,7151.96
104264,5190.79
104265,9151.87
104266,10358.7
104267,9676.78
104268,6528.68
104269,6037.82
104270,5323.95
104271,8490.91
104272,1870.19
104273,6617.09
104274,4014.76
104275,8208.41
104276,12952.35
104277,2771.21
104278,6698.17
104279,13486.4
104280,1810.87
104281,14779.87
104282,3870.2
104283,11566.01
104284,2155.71
104285,7331.93
104286,2551.38
104287,1774.09
104288,7929.87
104289,8927.81
104290,1066.44
104291,7705.74
104292,7621.07
104293,3239.2
104294,10781.23
104295,9202.88
104296,17985.23
104297,5314.24
104298,3241.73
104299,10672.37
104300,2854.83
104301,7036.08
104302,5415.2
104303,17046.68
104304,1262.75
104305,5434.93
104306,1941.37
104307,5983.14
104308,7754.81
104309,5690.05
104310,3146.89
104311,7665.27
104312,6712.29
104313,5085.54
104314,7980.3
104315,5140.69
104316,1834.94
104317,8517.95
104318,12212.18
104319,4916.38
104320,20500.27
104321,1965.12
104322,8201.38
104323,3871.23
104324,3083.1
104325,7890.41
104326,8501.14
104327,9246.31
104328,7099.27
104329,4775.78
104330,12754.99
104331,8538.87
104332,5198.37
104333,26685.45
104334,207.26
104335,2674.56
104336,1797.51
104337,5690.39
104338,8655.85
104339,10624.55
104340,8463.7
104341,3440.62
104342,5004.08
104343,5083.82
104344,6327.48
104345,29554.83
104346,15901.75
104347,4154.59
104348,5075.92
104349,12646.1
104350,8454.9
104351,11482.99
104352,14202.53
104353,574.92
104354,3924.96
104355,15631.61
104356,5962.12
104357,4231.24
104358,2502.91
104359,7019.51
104360,2371.75
104361,3824.18
104362,3092.19
104363,10887.27
104364,4972.63
104365,13261.64
104366,4502.88
104367,5840.93
104368,10794.92
104369,3537.58
104370,12401.95
104371,4643.25
104372,6538.24
104373,9635.23
104374,11653.11
104375,9128.95
104376,9148.6
104377,12386.13
104378,12588.58
104379,3687.37
104380,2230.13
104381,7061.72
104382,12721.53
104383,9694.3
104384,5199.47
104385,4797.61
104386,15328.63
104387,3500.06
104388,1958.87
104389,2598.24
104390,3829.06
104391,9202.88
104392,6547.15
104393,9830.82
104394,8342.09
104395,8273.75
104396,3447.13
104397,3606.07
104398,13654.75
104399,5630.09
104400,13755.33
104401,7301.74
104402,5953.89
104403,7534.11
104404,17569.81
104405,4305.74
104406,6871.04
104407,5697.2
104408,3912.32
104409,7192.13
104410,4951.85
104411,5017.03
104412,5885.34
104413,7218.12
104414,11518.38
104415,17645.05
104416,6191.73
104417,8837.82
104418,8006.67
104419,12400.99
104420,4269.27
104421,3890.14
104422,5419.53
104423,8704.71
104424,10657.66
104425,3388.73
104426,13179.71
104427,1274.93
104428,1539.74
104429,6621.23
104430,7133.93
104431,1784.93
104432,4068.81
104433,14641.62
104434,5517.55
104435,7184.52
104436,14279.2
104437,3910.27
104438,4146.4
104439,4292.23
104440,6336.2
104441,1572.7
104442,15752.23
104443,10394.53
104444,7529.9
104445,5767.68
104446,1677.74
104447,14239.47
104448,9405.39
104449,2291.68
104450,13431.94
104451,1942.52
104452,7981.21
104453,2264.89
104454,7447.98
104455,11298.91
104456,2305.16
104457,6912.82
104458,5624.67
104459,1425.19
104460,7109.79
104461,20748.29
104462,776.79
104463,1503.78
104464,3828.3
104465,4831.54
104466,11731.45
104467,6998.37
104468,2236.49
104469,10093.93
104470,3317.62
104471,12190.83
104472,8034.19
104473,10111.35
104474,6415.11
104475,3889.33
104476,1818.16
104477,12111.64
104478,17349.77
104479,9624.59
104480,5868.06
104481,4187.44
104482,6199.16
104483,3863.82
104484,1630.8
104485,5393.45
104486,14758.08
104487,13343.27
104488,9158.67
104489,7093.02
104490,8861.41
104491,2010.87
104492,1883.01
104493,7839.06
104494,14311.18
104495,3442.02
104496,7260.64
104497,9025.61
104498,4298.16
104499,9914.47
104500,7998.14
104501,1380.69
104502,2998.9
104503,11634.67
104504,8093.54
104505,20786.77
104506,4651.36
104507,4695.1
104508,11308.19
104509,3411.0
104510,6891.52
104511,3069.85
104512,8415.96
104513,9366.93
104514,1115.61
104515,3162.51
104516,12510.72
104517,6434.78
104518,12010.3
104519,8340.38
104520,3614.88
104521,4983.4
104522,6622.14
104523,7334.43
104524,1366.11
104525,5248.07
104526,3960.57
104527,4475.84
104528,3544.72
104529,7119.43
104530,8051.41
104531,4684.2
104532,2357.54
104533,11240.0
104534,2925.35
104535,5939.64
104536,4396.88
104537,7435.23
104538,5680.93
104539,3924.22
104540,2897.64
104541,2418.75
104542,7554.79
104543,8160.27
104544,6821.67
104545,6871.16
104546,13226.51
104547,22721.92
104548,2882.83
104549,11982.97
104550,9892.68
104551,3847.72
104552,4701.58
104553,1734.04
104554,6085.96
104555,8582.43
104556,15442.14
104557,8443.09
104558,7287.95
104559,10820.48
104560,4744.49
104561,2714.07
104562,21804.68
104563,8420.3
104564,1745.62
104565,6585.53
104566,9639.73
104567,3604.01
104568,12288.56
104569,4374.6
104570,8269.1
104571,6416.2
104572,5028.94
104573,4957.39
104574,13907.14
104575,6318.94
104576,5792.37
104577,12298.72
104578,3213.29
104579,3648.92
104580,9593.15
104581,2744.93
104582,4986.88
104583,8285.65
104584,12476.08
104585,8124.59
104586,13708.66
104587,11491.17
104588,6116.29
104589,16583.45
104590,3489.7
104591,2761.61
104592,2799.72
104593,2449.51
104594,9861.71
104595,12085.73
104596,4851.71
104597,5746.46
104598,12007.07
104599,10021.11
104600,3746.7
104601,2650.18
104602,10202.96
104603,5253.05
104604,6639.92
104605,8639.88
104606,1208.65
104607,18189.28
104608,11149.78
104609,9676.67
104610,4751.48
104611,12507.28
104612,3133.3
104613,3661.18
104614,5849.25
104615,3416.29
104616,3742.31
104617,21707.23
104618,2177.15
104619,5164.42
104620,2781.61
104621,7396.87
104622,5602.74
104623,6536.18
104624,8029.84
104625,484.01
104626,16154.77
104627,13515.64
104628,12038.34
104629,11790.5
104630,7908.27
104631,5900.28
104632,2411.29
104633,4275.18
104634,7878.94
104635,3676.81
104636,6240.14
104637,2961.03
104638,11961.71
104639,5645.42
104640,6842.31
104641,4378.14
104642,6479.96
104643,6267.88
104644,8346.23
104645,5661.49
104646,5353.05
104647,2209.28
104648,9135.57
104649,2678.93
104650,7709.49
104651,7907.07
104652,12595.59
104653,2313.35
104654,18743.82
104655,2371.18
104656,2507.34
104657,23077.36
104658,10406.7
104659,8047.93
104660,3591.85
104661,3020.61
104662,6346.78
104663,6147.95
104664,15380.33
104665,1761.24
104666,4873.88
104667,5875.25
104668,10068.25
104669,7627.22
104670,6462.9
104671,4208.92
104672,12633.53
104673,5909.29
104674,3122.1
104675,3231.65
104676,4357.5
104677,4830.83
104678,6732.84
104679,2231.57
104680,8893.68
104681,7794.43
104682,2395.86
104683,8857.97
104684,9409.37
104685,5481.98
104686,9410.3
104687,1071.38
104688,3638.33
104689,12902.75
104690,9424.02
104691,8385.74
104692,8524.33
104693,3491.92
104694,4945.16
104695,10913.26
104696,2564.04
104697,7302.22
104698,12258.42
104699,3210.93
104700,9318.45
104701,5241.36
104702,11292.04
104703,6770.17
104704,5061.74
104705,2718.98
104706,5004.23
104707,16325.41
104708,5135.2
104709,7065.23
104710,12079.13
104711,10297.22
104712,3026.33
104713,27794.67
104714,6844.3
104715,3972.96
104716,16535.88
104717,3206.47
104718,6227.44
104719,9244.98
104720,7233.59
104721,1576.57
104722,4866.64
104723,7815.8
104724,2795.91
104725,7267.37
104726,8087.93
104727,3835.27
104728,8883.66
104729,7288.32
104730,5665.5
104731,4235.24
104732,9644.18
104733,16438.29
104734,6638.7
104735,13756.47
104736,14020.23
104737,5768.01
104738,9791.83
104739,3211.46
104740,8540.83
104741,11736.54
104742,14759.58
104743,6680.66
104744,746.73
104745,1966.1
104746,6856.37
104747,5736.19
104748,6903.17
104749,3811.3
104750,4424.52
104751,12521.34
104752,9278.13
104753,6918.34
104754,5976.36
104755,2483.78
104756,6406.49
104757,9488.92
104758,1899.54
104759,11017.05
104760,6469.91
104761,11052.07
104762,7464.44
104763,9974.27
104764,9562.32
104765,3302.65
104766,3882.35
104767,2478.85
104768,11009.39
104769,2260.18
104770,4687.28
104771,10025.04
104772,7978.92
104773,4638.92
104774,16443.49
104775,4180.12
104776,4623.25
104777,4878.12
104778,8843.6
104779,6937.59
104780,2485.26
104781,2732.12
104782,17469.82
104783,2828.7
104784,6185.44
104785,3913.35
104786,1953.74
104787,16643.97
104788,8801.18
104789,7397.13
104790,16623.21
104791,11612.09
104792,5140.3
104793,4207.32
104794,4418.48
104795,7302.54
104796,6121.57
104797,5703.08
104798,8351.22
104799,13201.84
104800,8100.17
104801,4671.49
104802,7146.72
104803,6558.73
104804,4842.55
104805,2422.3
104806,6401.77
104807,6628.84
104808,3419.08
104809,7081.5
104810,7670.26
104811,6824.23
104812,8392.94
104813,8953.95
104814,2616.98
104815,4992.0
104816,10119.27
104817,10346.66
104818,6526.12
104819,10138.75
104820,8315.77
104821,10917.69
104822,6870.54
104823,4944.16
104824,17313.14
104825,6609.58
104826,20019.21
104827,5148.18
104828,12433.59
104829,5229.25
104830,959.09
104831,3492.49
104832,11197.49
104833,7912.17
104834,2059.57
104835,6745.9
104836,9525.05
104837,9073.96
104838,4293.75
104839,13250.14
104840,6057.32
104841,3128.28
104842,4330.88
104843,6281.49
104844,3316.83
104845,15307.92
104846,11106.16
104847,11293.06
104848,4943.74
104849,6688.48
104850,10657.74
104851,4159.14
104852,6892.97
104853,12413.36
104854,11263.16
104855,7150.25
104856,5219.13
104857,7919.84
104858,2780.33
104859,10974.92
104860,8841.62
104861,11262.56
104862,5012.24
104863,2413.14
104864,5125.39
104865,10420.64
104866,13846.77
104867,7736.27
104868,5239.48
104869,4140.21
104870,10311.14
104871,2935.94
104872,15284.62
104873,10496.35
104874,5161.53
104875,8998.62
104876,9442.19
104877,9734.62
104878,3975.02
104879,2553.85
104880,14915.92
104881,12206.3
104882,11241.37
104883,3439.28
104884,8931.66
104885,17255.58
104886,6253.55
104887,1933.8
104888,3380.07
104889,8744.06
104890,6609.24
104891,5989.83
104892,4094.9
104893,17296.81
104894,4076.8
104895,6797.32
104896,6900.0
104897,4947.2
104898,4509.14
104899,4459.45
104900,3486.68
104901,12015.39
104902,4974.69
104903,15504.12
104904,5350.72
104905,3100.55
104906,9131.18
104907,9596.2
104908,6042.22
104909,10372.89
104910,13002.27
104911,12359.94
104912,5945.2
104913,5743.23
104914,5680.51
104915,5150.16
104916,3916.07
104917,4288.83
104918,3462.07
104919,6052.14
104920,4184.05
104921,7962.45
104922,15766.32
104923,11058.53
104924,10224.71
104925,6219.3
104926,7313.63
104927,4678.02
104928,889.29
104929,4537.55
104930,7085.98
104931,2127.59
104932,13309.49
104933,6714.24
104934,15166.81
104935,10500.48
104936,10374.81
104937,10315.82
104938,4192.11
104939,8710.4
104940,7709.33
104941,17069.81
104942,7456.72
104943,6912.7
104944,3659.64
104945,5556.46
104946,12099.4
104947,6098.03
104948,6046.11
104949,2396.39
104950,6299.71
104951,20240.16
104952,6348.96
104953,6917.64
104954,6672.91
104955,8633.91
104956,11255.5
104957,8695.73
104958,5197.3
104959,4688.52
104960,5180.93
104961,3995.83
104962,5057.81
104963,14337.16
104964,7183.29
104965,4011.31
104966,6560.85
104967,5319.7
104968,14078.06
104969,10021.1
104970,5278.33
104971,6578.1
104972,8428.77
104973,4599.83
104974,12704.85
104975,819.64
104976,6851.48
104977,12008.12
104978,4015.94
104979,7265.14
104980,4361.93
104981,3160.86
104982,12635.27
104983,3453.61
104984,14117.89
104985,6800.53
104986,15779.5
104987,12224.49
104988,10865.54
104989,5211.92
104990,9657.79
104991,18532.73
104992,5724.41
104993,3520.58
104994,13186.91
104995,4496.81
104996,5136.08
104997,19755.66
104998,1186.39
104999,3680.27
105000,18378.75
